STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5906;19330601;19330630;    5;  -999;  16.30;   21.60;   11.50;-999;-999;-999;-999;-999;    5;    91.0;-999;eor
       5906;19330701;19330731;    5;  -999;  21.20;   26.70;   15.40;-999;-999;-999;-999;-999;    5;    29.0;-999;eor
       5906;19330801;19330831;    5;  -999;  20.30;   26.10;   14.60;-999;-999;-999;-999;-999;    5;    38.0;-999;eor
       5906;19330901;19330930;    5;  -999;  16.20;   22.00;   11.30;-999;-999;-999;-999;-999;    5;    34.0;-999;eor
       5906;19331001;19331031;    5;  -999;  10.40;   15.00;    7.20;-999;-999;-999;-999;-999;    5;    59.0;-999;eor
       5906;19331101;19331130;    5;  -999;   3.70;    6.60;    1.70;-999;-999;-999;-999;-999;    5;    42.0;-999;eor
       5906;19331201;19331231;    5;  -999;  -2.50;    0.10;   -5.00;-999;-999;-999;-999;-999;    5;    10.0;-999;eor
       5906;19340101;19340131;    5;  -999;   1.80;    4.20;   -0.20;-999;-999;-999;-999;-999;    5;    39.0;-999;eor
       5906;19340201;19340228;    5;  -999;   2.20;    6.00;   -0.70;-999;-999;-999;-999;-999;    5;    16.0;-999;eor
       5906;19340301;19340331;    5;  -999;   5.70;   10.50;    2.10;-999;-999;-999;-999;-999;    5;    38.0;-999;eor
       5906;19340401;19340430;    5;  -999;  13.20;   19.30;    7.40;-999;-999;-999;-999;-999;    5;    22.0;-999;eor
       5906;19340501;19340531;    5;  -999;  16.40;   22.50;   10.40;-999;-999;-999;-999;-999;    5;    17.0;-999;eor
       5906;19340601;19340630;    5;  -999;  19.40;   25.80;   13.00;-999;-999;-999;-999;-999;    5;    59.0;-999;eor
       5906;19340701;19340731;    5;  -999;  21.30;   27.20;   15.40;-999;-999;-999;-999;-999;    5;    38.0;-999;eor
       5906;19340801;19340831;    5;  -999;  18.30;   23.50;   14.10;-999;-999;-999;-999;-999;    5;   117.0;-999;eor
       5906;19340901;19340930;    5;  -999;  17.70;   23.50;   13.00;-999;-999;-999;-999;-999;    5;    34.0;-999;eor
       5906;19341001;19341031;    5;  -999;  11.40;   15.30;    8.40;-999;-999;-999;-999;-999;    5;    39.0;-999;eor
       5906;19341101;19341130;    5;  -999;   4.50;    7.30;    2.10;-999;-999;-999;-999;-999;    5;    43.0;-999;eor
       5906;19341201;19341231;    5;  -999;   6.60;    8.70;    4.60;-999;-999;-999;-999;-999;    5;    28.0;-999;eor
       5906;19350101;19350131;    5;  -999;   0.90;    2.90;   -0.70;-999;-999;-999;-999;-999;    5;    34.0;-999;eor
       5906;19350201;19350228;    5;  -999;   4.10;    7.30;    1.10;-999;-999;-999;-999;-999;    5;    57.0;-999;eor
       5906;19350301;19350331;    5;  -999;   6.00;   11.00;    1.70;-999;-999;-999;-999;-999;    5;    10.0;-999;eor
       5906;19350401;19350430;    5;  -999;   9.60;   13.40;    6.20;-999;-999;-999;-999;-999;    5;   120.0;-999;eor
       5906;19350501;19350531;    5;  -999;  13.10;   19.00;    7.60;-999;-999;-999;-999;-999;    5;    50.0;-999;eor
       5906;19350601;19350630;    5;  -999;  19.70;   25.00;   14.10;-999;-999;-999;-999;-999;    5;    91.0;-999;eor
       5906;19350701;19350731;    5;  -999;  21.60;   27.40;   15.30;-999;-999;-999;-999;-999;    5;     8.0;-999;eor
       5906;19350801;19350831;    5;  -999;  19.50;   25.50;   13.90;-999;-999;-999;-999;-999;    5;    66.0;-999;eor
       5906;19350901;19350930;    5;  -999;  15.80;   21.20;   11.80;-999;-999;-999;-999;-999;    5;    48.0;-999;eor
       5906;19351001;19351031;    5;  -999;  10.30;   14.80;    7.10;-999;-999;-999;-999;-999;    5;    63.0;-999;eor
       5906;19351101;19351130;    5;  -999;   6.80;    9.80;    4.50;-999;-999;-999;-999;-999;    5;    23.0;-999;eor
       5906;19351201;19351231;    5;  -999;   1.80;    3.80;   -0.20;-999;-999;-999;-999;-999;    5;    43.0;-999;eor
       5906;19360101;19360131;    5;  6.87;   5.18;    7.85;    2.87;    2.52;  14.0;-999;  -5.5;-999;    5;    48.2;    9.5;eor
       5906;19360201;19360229;    5;  4.96;   2.66;    6.43;   -0.32;    1.64;  13.8;-999;  -9.7;-999;    5;    35.0;   11.7;eor
       5906;19360301;19360331;    5;  4.92;   7.78;   12.89;    3.28;    1.53;  20.7;-999;  -2.0;-999;    5;    28.3;    8.8;eor
       5906;19360401;19360430;    5;  5.70;   8.84;   13.70;    4.81;    2.35;  21.6;-999;  -0.6;-999;    5;   101.8;   37.1;eor
       5906;19360501;19360531;    5;  4.22;  15.64;   21.34;    9.90;    1.83;  27.5;-999;   5.5;-999;    5;     8.6;    3.7;eor
       5906;19360601;19360630;    5;  5.29;  18.33;   23.53;   13.23;    1.80;  32.2;-999;   5.6;-999;    5;    55.6;   13.1;eor
       5906;19360701;19360731;    5;  6.28;  18.42;   23.44;   14.59;    1.83;  32.5;-999;  10.6;-999;    5;   111.4;   35.9;eor
       5906;19360801;19360831;    5;  4.21;  18.71;   24.10;   14.00;    1.71;  30.1;-999;  10.2;-999;    5;    89.4;   23.5;eor
       5906;19360901;19360930;    5;  5.62;  15.31;   20.12;   11.77;    2.02;  28.2;-999;   1.7;-999;    5;    70.4;   14.4;eor
       5906;19361001;19361031;    5;  6.18;   8.42;   12.10;    5.21;    2.24;  16.9;-999;  -1.5;-999;    5;    25.8;    7.2;eor
       5906;19361101;19361130;    5;  6.84;   5.62;    8.12;    3.62;    2.01;  13.4;-999;  -3.7;-999;    5;    36.3;    8.1;eor
       5906;19361201;19361231;    5;  7.06;   2.60;    4.55;    0.77;    1.62;  15.4;-999;  -3.0;-999;    5;    14.1;    3.0;eor
       5906;19370101;19370131;    5;  5.63;   2.31;    5.18;   -0.26;    1.78;  13.1;-999;  -5.8;-999;    5;    51.6;   11.7;eor
       5906;19370201;19370228;    5;  7.06;   5.16;    8.15;    2.49;    2.44;  14.5;-999;  -1.8;-999;    5;    50.7;   10.7;eor
       5906;19370301;19370331;    5;  6.37;   5.41;    9.13;    2.08;    2.15;  13.7;-999;  -1.5;-999;    5;    42.6;    9.4;eor
       5906;19370401;19370430;    5;  6.79;  10.23;   14.03;    6.77;    2.08;  20.0;-999;   0.2;-999;    5;    91.1;   23.6;eor
       5906;19370501;19370531;    5;  4.23;  17.67;   23.34;   11.88;    1.95;  32.0;-999;   6.5;-999;    5;    37.5;   15.4;eor
       5906;19370601;19370630;    5;  4.21;  19.02;   24.30;   13.75;    1.79;  35.2;-999;   9.0;-999;    5;   114.1;   37.0;eor
       5906;19370701;19370731;    5;  4.60;  20.36;   25.63;   14.85;    1.96;  32.8;-999;  10.7;-999;    5;    42.6;   17.3;eor
       5906;19370801;19370831;    5;  4.33;  20.07;   25.75;   14.90;    1.91;  34.6;-999;  10.5;-999;    5;    32.8;   15.6;eor
       5906;19370901;19370930;    5;  4.56;  15.48;   21.01;   11.33;    1.95;  30.2;-999;   5.7;-999;    5;    31.4;    6.1;eor
       5906;19371001;19371031;    5;  5.76;  10.39;   14.14;    7.12;    1.50;  23.8;-999;   3.4;-999;    5;    38.4;   28.5;eor
       5906;19371101;19371130;    5;  6.26;   4.80;    7.52;    2.46;    1.72;  14.3;-999;  -2.8;-999;    5;    22.8;    5.5;eor
       5906;19371201;19371231;    5;  6.69;   1.47;    3.44;   -0.49;    2.02;   9.0;-999;  -7.7;-999;    5;    35.3;    6.2;eor
       5906;19380101;19380131;    5;  6.52;   3.20;    5.34;    0.98;    2.71;  12.2;-999;  -9.2;-999;    5;    60.8;    9.0;eor
       5906;19380201;19380228;    5;  5.30;   2.33;    5.93;   -0.63;    2.08;  10.5;-999;  -4.0;-999;    5;    29.7;   13.8;eor
       5906;19380301;19380331;    5;  3.65;   9.49;   15.46;    4.17;    1.96;  21.4;-999;  -1.9;-999;    5;    10.1;    5.4;eor
       5906;19380401;19380430;    5;  5.30;   7.60;   12.71;    3.23;    2.78;  22.0;-999;  -2.2;-999;    5;    24.4;    8.6;eor
       5906;19380501;19380531;    5;  4.67;  13.22;   18.46;    8.03;    2.33;  29.1;-999;   1.5;-999;    5;    54.4;   17.4;eor
       5906;19380601;19380630;    5;  4.83;  19.22;   25.08;   13.44;    2.31;  33.6;-999;   7.8;-999;    5;    30.7;    7.2;eor
       5906;19380701;19380731;    5;  5.28;  19.40;   24.88;   14.19;    2.27;  32.5;-999;  10.2;-999;    5;    60.0;    8.4;eor
       5906;19380801;19380831;    5;  5.55;  19.45;   24.00;   15.62;    2.32;  34.2;-999;   9.0;-999;    5;    85.2;   14.9;eor
       5906;19380901;19380930;    5;  4.58;  16.03;   21.48;   11.69;    1.87;  26.0;-999;   5.3;-999;    5;    70.6;   21.7;eor
       5906;19381001;19381031;    5;  5.48;  10.14;   14.03;    7.07;    2.26;  22.0;-999;  -1.4;-999;    5;    39.6;   15.5;eor
       5906;19381101;19381130;    5;  6.35;   8.67;   11.55;    5.96;    1.82;  16.8;-999;  -0.5;-999;    5;    52.9;   19.2;eor
       5906;19381201;19381231;    5;  6.17;  -0.50;    1.93;   -2.87;    2.09;  10.2;-999; -16.0;-999;-999;-999;-999;eor
       5906;19410101;19410131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    40.3;    8.2;eor
       5906;19410201;19410228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    38.3;   10.7;eor
       5906;19410301;19410331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    62.3;   13.8;eor
       5906;19410401;19410430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    30.4;    7.7;eor
       5906;19410501;19410531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    95.2;   47.8;eor
       5906;19410601;19410630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    84.5;   41.0;eor
       5906;19410701;19410731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    93.3;   50.3;eor
       5906;19410801;19410831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   142.4;   77.8;eor
       5906;19410901;19410930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    16.9;    6.9;eor
       5906;19411001;19411031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    70.1;   13.4;eor
       5906;19411101;19411130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    23.5;    5.6;eor
       5906;19411201;19411231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    45.1;   19.5;eor
       5906;19420101;19420131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    51.3;   15.7;eor
       5906;19420201;19420228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    13.6;    5.4;eor
       5906;19420301;19420331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    46.6;   16.9;eor
       5906;19420401;19420430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    29.8;    8.3;eor
       5906;19420501;19420531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    66.1;   15.8;eor
       5906;19420601;19420630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    54.9;   16.2;eor
       5906;19420701;19420731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   111.6;   26.5;eor
       5906;19420801;19420831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    38.2;   17.5;eor
       5906;19420901;19420930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    58.1;   12.7;eor
       5906;19421001;19421031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    66.7;   19.7;eor
       5906;19421101;19421130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    34.4;    9.5;eor
       5906;19421201;19421231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    17.6;    8.1;eor
       5906;19430101;19430131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    41.9;   17.0;eor
       5906;19430201;19430228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;     6.8;    2.0;eor
       5906;19430301;19430331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    14.9;    7.3;eor
       5906;19430401;19430430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    45.6;    8.9;eor
       5906;19430501;19430531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    34.9;   15.1;eor
       5906;19430601;19430630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    62.4;   20.0;eor
       5906;19430701;19430731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    31.5;    7.0;eor
       5906;19430801;19430831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    65.1;   36.5;eor
       5906;19430901;19430930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    29.4;    6.2;eor
       5906;19431001;19431031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;     3.5;    1.2;eor
       5906;19431101;19431130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    49.0;   18.4;eor
       5906;19431201;19431231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    12.6;    2.4;eor
       5906;19440101;19440131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    37.0;    8.6;eor
       5906;19440201;19440229;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    39.1;   11.1;eor
       5906;19440301;19440331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;     9.9;    2.1;eor
       5906;19440401;19440430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    19.8;    7.3;eor
       5906;19440501;19440531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    22.1;   12.7;eor
       5906;19440601;19440630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    85.6;   17.0;eor
       5906;19440701;19440731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   127.9;   44.3;eor
       5906;19440801;19440831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    14.7;    8.1;eor
       5906;19440901;19440930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    64.5;   18.1;eor
       5906;19441001;19441031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    51.1;   17.7;eor
       5906;19441101;19441130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    76.1;   14.5;eor
       5906;19441201;19441231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    31.5;   10.0;eor
       5906;19450101;19450131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    42.1;    6.3;eor
       5906;19450201;19450228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    51.8;    9.5;eor
       5906;19450301;19450331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    29.9;    9.2;eor
       5906;19450401;19450430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    19.0;    4.5;eor
       5906;19450501;19450531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    52.5;   25.2;eor
       5906;19450601;19450630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    64.6;   12.0;eor
       5906;19450701;19450731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    40.7;   10.9;eor
       5906;19450801;19450831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   103.8;   28.1;eor
       5906;19450901;19450930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    44.4;   13.3;eor
       5906;19451001;19451031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    15.0;    3.2;eor
       5906;19451101;19451130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    27.3;    7.3;eor
       5906;19451201;19451231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;    48.1;    8.3;eor
       5906;19470101;19470131;    5;  4.66;  -2.20;    0.03;   -4.96;    1.45;   9.2;-999; -14.0;-999;    5;    17.7;    5.8;eor
       5906;19470201;19470228;    5;  5.56;  -3.71;   -1.08;   -7.01;    1.71;   6.2;-999; -12.0;-999;    5;    25.4;    6.1;eor
       5906;19470301;19470331;    5;  6.25;   6.11;    9.42;    2.53;    2.31;  18.6;-999;  -5.2;-999;    5;    71.7;   15.0;eor
       5906;19470401;19470430;    5;  4.63;  12.87;   17.41;    7.81;    2.38;  24.3;-999;   0.9;-999;    5;    17.0;    3.3;eor
       5906;19470501;19470531;    5;  5.32;  17.48;   21.35;   12.00;    1.93;  29.2;-999;   7.4;-999;    5;    52.4;   10.1;eor
       5906;19470601;19470630;    5;  4.34;  21.09;   25.94;   15.56;    2.26;  35.5;-999;   9.4;-999;    5;    39.1;    7.2;eor
       5906;19470701;19470731;    5;  3.97;  22.73;   27.39;   17.39;    1.95;  37.2;-999;  12.7;-999;    5;    29.8;   13.2;eor
       5906;19470801;19470831;    5;  2.68;  22.97;   27.65;   16.66;    2.03;  33.3;-999;  10.2;-999;    5;     6.0;    3.6;eor
       5906;19470901;19470930;    5;  3.58;  19.48;   24.74;   13.92;    1.73;  31.8;-999;   6.2;-999;    5;    13.4;    8.6;eor
       5906;19471001;19471031;    5;  3.41;   9.55;   14.90;    4.34;    1.27;  24.6;-999;  -3.0;-999;    5;    17.3;    8.3;eor
       5906;19471101;19471130;    5;  6.22;   6.77;    9.73;    3.81;    1.68;  16.2;-999;  -2.6;-999;    5;    69.1;   10.7;eor
       5906;19471201;19471231;    5;  6.60;   2.85;    4.85;    0.33;    1.73;  12.2;-999; -12.7;-999;    5;   116.1;   49.3;eor
       5906;19480101;19480131;    5;  7.20;   5.61;    7.89;    2.66;    1.95;  13.6;-999;  -2.2;-999;    5;    78.7;   26.2;eor
       5906;19480201;19480229;    5;  5.51;   2.83;    6.05;   -0.37;    1.93;  13.1;-999; -10.5;-999;    5;    27.7;    5.7;eor
       5906;19480301;19480331;    5;  3.68;   7.97;   14.06;    1.91;    1.73;  20.4;-999;  -2.9;-999;    5;    17.4;   11.8;eor
       5906;19480401;19480430;    5;  4.61;  12.10;   17.56;    6.45;    2.08;  26.4;-999;   1.6;-999;    5;    40.5;   12.4;eor
       5906;19480501;19480531;    5;  4.26;  15.86;   21.31;   10.22;    2.12;  28.2;-999;   4.7;-999;    5;    63.0;   21.6;eor
       5906;19480601;19480630;    5;  5.17;  17.68;   23.00;   12.32;    1.80;  33.3;-999;   7.3;-999;    5;    86.1;   22.5;eor
       5906;19480701;19480731;    5;  5.44;  17.84;   22.70;   13.46;    1.68;  32.3;-999;   8.4;-999;    5;   105.7;   19.1;eor
       5906;19480801;19480831;    5;  4.89;  17.79;   23.17;   13.28;    1.39;  33.2;-999;   8.2;-999;    5;   104.5;   32.9;eor
       5906;19480901;19480930;    5;  4.31;  14.51;   20.46;    9.57;    1.24;  28.5;-999;   1.9;-999;    5;    32.3;    8.2;eor
       5906;19481001;19481031;    5;  4.64;   9.82;   15.74;    5.02;    1.49;  25.6;-999;   0.6; 163.00;    5;    34.7;   12.2;eor
       5906;19481101;19481130;    5;  5.80;   4.21;    7.68;    1.45;    0.91;  15.2;-999;  -6.9;  51.50;    5;    28.1;   11.6;eor
       5906;19481201;19481231;    5;  4.91;   0.00;    3.30;   -3.29;    1.13;  11.1;-999; -12.3;  41.80;    5;    23.8;   12.2;eor
       5906;19490101;19490131;    5;  6.10;   2.02;    4.91;   -0.44;    1.74;  10.5;-999;  -6.0;  65.80;    5;    26.2;    6.3;eor
       5906;19490201;19490228;    5;  4.82;   1.87;    6.41;   -1.88;    1.55;  13.5;-999;  -9.6; 121.20;    5;    12.1;    4.1;eor
       5906;19490301;19490331;    5;  3.39;   4.67;   10.10;   -0.37;    2.13;  23.4;-999;  -9.7; 195.10;    5;    23.2;    8.9;eor
       5906;19490401;19490430;    5;  4.79;  12.96;   19.52;    6.97;    2.26;  31.0;-999;   0.8; 204.60;    5;    21.0;    5.8;eor
       5906;19490501;19490531;    5;  5.62;  13.97;   18.65;    9.51;    1.91;  26.9;-999;  -0.3; 188.50;    5;   119.6;   39.8;eor
       5906;19490601;19490630;    5;  4.23;  16.57;   21.94;   10.14;    1.91;  29.2;-999;   3.8; 276.70;    5;    14.7;    7.4;eor
       5906;19490701;19490731;    5;  2.92;  21.21;   27.79;   13.32;    1.75;  35.1;-999;   7.6; 363.10;    5;     1.4;    1.3;eor
       5906;19490801;19490831;    5;  4.27;  19.42;   25.77;   13.51;    1.80;  34.2;-999;   6.2; 269.70;    5;    56.0;   14.1;eor
       5906;19490901;19490930;    5;  2.96;  18.17;   25.29;   12.53;    1.22;  34.3;-999;   7.2; 241.10;    5;    22.6;    4.3;eor
       5906;19491001;19491031;    5;  4.11;  11.76;   17.44;    7.44;    1.61;  24.5;-999;  -1.1; 144.50;    5;    45.5;   22.5;eor
       5906;19491101;19491130;    5;  5.77;   4.75;    8.14;    1.87;    1.70;  13.6;-999;  -6.5;  71.90;    5;    45.7;    9.0;eor
